Composite_rule	popularity	route_ids_size	Reference	Target_molecules
[C;D2:1]-[C;D2:2]-[N;D3:3]:1:[N;D2:4]:[C:5]:[C:6]:[C;D3:8]:1:[C:7]>>[C;D2:1]-[C;D2:2]-[O;D2:13]-[S;D4:10](-[C:9])(=[O:11])=[O:12].[N;D2:3]:1:[N;D2:4]:[C:5]:[C:6]:[C;D3:8]:1:[C:7]$[C;D2:1]-[O;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[O;D1:2]$[C;D2:1]-[N;D3:2](-[C;D3:3](=[O;D1:4])-[O;D2:5])-[C;D2:6]>>[C;D3:3](=[O;D1:4])(-[O;D2:5])-[Cl;D1:7].[C;D2:1]-[N;D2:2]-[C;D2:6]$[C;D2:1]-[N;D2:2]-[C;D2:3]>>[C;D2:1]-[N;D3:2](-[C;D2:3])-[C;D2:8]-[C;D3:7]:1:[C:6]:[C:5]:[C:4]:[C:10]:[C:9]:1	1	1	466	CC(C)(C)OC(=O)N1CCN(C(=O)OCc2ccccc2)C[C@H]1CCn1ncc2ccccc21
[C;D2:1]-[C;D2:2]-[O;D1:3]>>[C;D2:1]-[C;D2:2]=[O;D1:3]$[C;D2:1]-[C;D2:2]=[O;D1:3]>>[C;D2:1]-[C;D2:2]=[C;D1:4].[O;D1:3]=[Os;D4:6](=[O;D1:5])(=[O;D1:7])=[O;D1:8]$[C;D3:1](-[N;D2:2]-[C;D3:3](=[O;D1:4])-[O;D2:5])-[C:6](=[O:7])-[N:8]>>[C;D3:3](=[O;D1:4])(-[O;D2:5])-[Cl;D1:9].[C;D3:1](-[N;D1:2])-[C:6](=[O:7])-[N:8]$[C;D3:1](-[N;D1:2])-[C:3](=[O:4])-[N:5]>>[C;D3:1](-[N;D3:2]-1-[C;D3:7](=[O;D1:6])-[C;D3:8]:2:[C:9]:[C:10]:[C:11]:[C:12]:[C;D3:13]:2-[C;D3:14]-1=[O;D1:15])-[C:3](=[O:4])-[N:5]	1	1	3111	COC(=O)C(=C(C)C)N1C(=O)[C@H](NC(=O)OCc2ccccc2)[C@H]1CCO
[C;D2:1]-[C;D2:2]-[O;D1:3]>>[C;D2:1]-[C;D3:2](-[O;D1:3])=[O;D1:4]$[C;D2:1]-[C;D3:2](=[O;D1:3])-[O;D1:4]>>[O;D1:3]=[C;D3:6](-[O;D1:4])-[C;D1:5].[C;D2:1]-[C;D2:2]#[N;D1:7]$[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[O;D2:9]-[S;D4:6](-[C:5])(=[O:7])=[O:8].[C;D2:3](#[N;D1:4])-[C;D1:10]$[C;D2:1]-[O;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[O;D1:2]	1	1	895	Cc1c(CCO)cccc1[N+](=O)[O-]
[C;D2:1]-[C;D2:2]-[O;D1:3]>>[C;D2:1]-[C;D3:2](-[O;D1:3])=[O;D1:4]$[C;D2:1]-[C;D3:2](=[O;D1:3])-[O;D1:4]>>[O;D1:4]-[C;D2:6]-[C;D1:5].[C;D2:1]-[C;D2:2]#[N;D1:7].[O;D0:3]$[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Cl;D1:5].[C;D1:3]#[N;D1:4]$[C;D3:1]:[C;D3:3](:[C;D2:2])-[C;D2:4]-[Cl;D1:5]>>[C;D1:4]=[O;D1:6].[C;D3:1]:[C;D2:3]:[C;D2:2].[Cl;D0:5]	1	1	1398	CC(C)c1cc2c(cc1CCO)OCO2
[C;D2:1]-[C;D2:2]-[O;D1:3]>>[C;D2:1]-[C;D3:2](-[O;D1:3])=[O;D1:4]$[C;D2:1]-[C;D3:2](=[O;D1:3])-[O;D1:4]>>[O;D1:4]-[C;D2:6]-[C;D1:5].[C;D2:1]-[C;D2:2]#[N;D1:7].[O;D0:3]$[N:1]:[C;D3:3](:[C:2])-[C;D2:4]-[C;D2:5]#[N;D1:6]>>[C;D2:5](#[N;D1:6])-[C;D1:7].[N:1]:[C;D3:3](:[C:2])-[C;D2:4]-[Cl;D1:8]$[N:1]:[C;D3:3](:[C:2])-[C;D2:4]-[Cl;D1:5]>>[Cl;D1:5]-[S;D3:7](=[O;D1:6])-[Cl;D1:8].[N:1]:[C;D3:3](:[C:2])-[C;D2:4]-[O;D1:9]	1	1	216	Cn1nc(-c2ccc(OC(F)(F)F)cc2)cc1CCO
[C;D2:1]-[C;D2:2]-[O;D2:3]-[C;D3:4]>>[C;D2:1]-[C;D2:2]-[Br;D1:5].[O;D1:3]-[C;D3:4]$[C;D3:1]-[O;D1:2]>>[C;D3:1]-[O;D2:2]-[Si;D4:7](-[C;D4:4](-[C:3])(-[C:5])-[C:6])(-[C;D1:8])-[C;D1:9]$[C:1]:[C;D3:2](-[C;D2:3]=[O;D1:4]):[N:5]>>[C:1]:[C;D3:2](-[C;D2:3]-[O;D1:4]):[N:5]$[C:1]:[C;D3:2](-[C;D2:3]-[O;D1:4]):[N:5]>>[C:1]:[C;D3:2](-[C;D3:3](=[O;D1:4])-[O;D2:7]-[C;D1:6]):[N:5]	1	1	5107	COCCOc1ccc2c(c1)c(C=O)nn2C1CCCCO1
[C;D2:1]-[C;D2:2]=[O;D1:3]>>[C;D2:1]-[C;D2:2]-[O;D1:3]$[C;D2:1]-[C;D2:2]-[O;D1:3]>>[C;D2:1]-[C;D3:2](=[O;D1:3])-[O;D2:6]-[C;D2:5]-[C:4]$[C;D2:1]-[O;D2:2]-[C;D2:3]-[O;D2:4]>>[C;D2:3](-[O;D2:4])-[Cl;D1:5].[C;D2:1]-[O;D1:2]$[C;D2:1]-[O;D2:2]-[C;D3:3](=[O;D1:4])-[C;D2:5]>>[C;D3:3](=[O;D1:4])(-[C;D2:5])-[O;D1:6].[C;D2:1]-[O;D1:2]	1	1	2072	COCOCCCCCCCCCCCCCCCC=O
[C;D2:1]-[C;D2:2]=[O;D1:3]>>[C;D2:1]-[C;D2:2]=[C;D1:4].[O;D1:3]=[Os;D4:6](=[O;D1:5])(=[O;D1:7])=[O;D1:8]$[C;D3:1]-[N;D3:10]:1:[C;D3:3](-[C;D2:2]):[C;D3:4](-[C;D3:5](=[O:6])-[O:7]):[N;D2:8]:[C;D2:9]:1>>[C;D3:1]-[N;D2:10]-[C;D3:3](-[C;D2:2])=[O;D1:11].[C;D2:4](-[C;D3:5](=[O:6])-[O:7])-[N;D2+:8]#[C;D1-:9]$[C;D3:1]-[N;D2:5]-[C;D3:3](-[C;D2:2])=[O;D1:4]>>[C;D3:1]-[N;D3+:5](=[O;D1:8])-[O;D1-:9].[C;D2:2]-[C;D3:3](=[O;D1:4])-[O;D2:7]-[C;D1:6]$[C;D3:1]-[O;D2:2]-[C;D2:3]-[C;D3:4](=[O:5])-[O:6]>>[C;D2:3](-[C;D3:4](=[O:5])-[O:6])-[Br;D1:7].[C;D3:1]-[O;D1:2]	1	1	359	CCOC(=O)c1ncn2c1COc1c(CC=O)cccc1-2
[C;D2:1]-[C;D3:2](-[C;D3:3]-1-[C;D2:4]-[C;D2:5]-1)=[C;D2:6]-[C:7]>>[C;D2:1]-[C;D3:2](=[C;D2:6]-[C:7])-[Br;D1:8].[C;D3:3]-1(-[C;D2:4]-[C;D2:5]-1)-[Mg;D2:10]-[Br;D1:9]$[C;D2:1]-[C;D3:2](-[Br;D1:3])=[C;D2:4]-[C:5]>>[Br;D1:3]-[N;D3:12]-1-[C;D3:7](=[O:6])-[C:8]-[C:9]-[C;D3:10]-1=[O:11].[C;D2:1]-[C;D2:2]=[C;D2:4]-[C:5]$[C;D2:1]-[C;D2:2]=[C;D2:3]-[C;D3:4]>>[C;D2:1]-[C;D2:2]-[C;D3:3](-[C;D3:4])=[O;D1:5]$[O;D1:1]=[C;D3:2](-[C;D2:3])-[C;D3:6](:[C;D3:4]):[C;D2:5]>>[O;D1:1]=[C;D3:2](-[C;D2:3])-[Cl;D1:7].[C;D3:4]:[C;D2:6]:[C;D2:5]	1	1	1372	Clc1cccc2c1CC(C1CC1)=C2
[C;D2:1]-[C;D3:2](-[N;D1:3])=[O;D1:4]>>[O;D1:4]-[O;D1:5].[C;D2:1]-[C;D2:2]#[N;D1:3]$[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[O;D2:9]-[S;D4:6](-[C:5])(=[O:7])=[O:8].[C;D1:3]#[N;D1:4]$[C;D2:1]-[O;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[O;D1:2]$[C;D2:1]-[O;D1:2]>>[C;D2:1]-[O;D2:2]-[Si;D4:7](-[C;D4:4](-[C:3])(-[C:5])-[C:6])(-[C;D1:8])-[C;D1:9]	1	1	59	CC1(NC(=O)OC(C)(C)C)CCC(Oc2ncnc3sc4c(c23)[C@@H](CC(N)=O)CC4)CC1
[C;D2:1]-[C;D3:2](-[N;D2:3]-[C;D3:4])-[C;D2:5]>>[C;D2:1]-[C;D3:2](-[C;D2:5])=[O;D1:6].[N;D1:3]-[C;D3:4]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D2:2]-[C;D3:8](-[O;D2:7]-[C:4](-[C:3])(-[C:5])-[C:6])=[O;D1:9]$[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[O;D2:9]-[S;D4:6](-[C:5])(=[O:7])=[O:8].[C;D1:3]#[N;D1:4]$[C;D2:1]-[O;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[O;D1:2]	1	1	449	CC(C)(C)OC(=O)N1CCC(C)(N2CCC(N[C@H]3CCCC[C@@H]3CC#N)CC2)CC1
[C;D2:1]-[C;D3:2](=[O;D1:3])-[C;D2:4]>>[C;D2:1]-[C;D3:2](-[O;D1:3])-[C;D2:4]$[C;D2:1]-[C;D3:2](-[O;D1:3])-[C;D2:4]-[C;D3:5]>>[C;D2:1]-[C;D2:2]=[O;D1:3].[C;D1:4]-[C;D3:5]$[C;D2:1]-[C;D2:2]=[O;D1:3]>>[C;D2:1]-[C;D3:2](=[O;D1:3])-[N;D3:6](-[O;D2:5]-[C:4])-[C;D1:7]$[O;D2:1]-[N;D3:2](-[C;D1:3])-[C;D3:4](=[O;D1:5])-[C;D2:6]>>[C;D3:4](=[O;D1:5])(-[C;D2:6])-[O;D1:7].[O;D2:1]-[N;D2:2]-[C;D1:3]	1	1	3137	CC(C)(CC(=O)Cc1ccc(C#N)cc1Cl)c1cccc2c1OCC2
[C;D2:1]-[C;D3:2](=[O;D1:3])-[C;D2:4]>>[C;D2:1]-[C;D3:2](-[O;D1:3])-[C;D2:4]$[C;D2:1]-[C;D3:2](-[O;D1:3])-[C;D2:4]-[C;D3:5]>>[C;D2:4](-[C;D3:5])-[Mg;D2:7]-[Br;D1:6].[C;D2:1]-[C;D2:2]=[O;D1:3]$[C;D2:1]-[C;D2:2]=[O;D1:3]>>[C;D2:1]-[C;D2:2]-[O;D1:3]$[C;D2:1]-[C;D2:2]-[O;D1:3]>>[C;D2:1]-[C;D3:2](=[O;D1:3])-[O;D2:6]-[C;D2:5]-[C:4]	1	1	3782	CC(C)(C)c1ccc(CCC(=O)CC2CCCCC2)cc1NC(=O)CC1c2ccccc2Oc2ccccc21
[C;D2:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]:[C:6]:[N:5]>>[C;D2:1]-[C;D3:2](-[O;D1:3])-[C;D3:4]:[C:6]:[N:5]$[C;D1:1]-[C;D2:2]-[C;D3:3](-[O;D1:4])-[C;D3:5]:[C:7]:[N:6]>>[C;D1:1]-[C;D2:2]-[Mg;D2:9]-[Br;D1:8].[C;D2:3](=[O;D1:4])-[C;D3:5]:[C:7]:[N:6]$[C;D1:1]-[O;D2:2]-[C;D3:3](:[C;D2:4]):[N;D3:8]:[C:6](:[C:5]):[C:7]>>[C;D3:3](:[C;D2:4])(:[N;D3:8]:[C:6](:[C:5]):[C:7])-[I;D1:9].[C;D1:1]-[O;D1:2]$[O;D1:1]=[C;D2:2]-[C;D3:3]:[C:5]:[N:4]>>[O;D1:1]-[C;D2:2]-[C;D3:3]:[C:5]:[N:4]	1	1	259	CCC(=O)c1ccc(OC)n2nc(C(F)(F)F)cc12
[C;D2:1]-[C;D3:2](=[O;D1:3])-[N;D3:4](-[C;D2:5])-[C;D2:6]>>[C;D2:1]-[C;D3:2](=[O;D1:3])-[O;D1:7].[N;D2:4](-[C;D2:5])-[C;D2:6]$[C:1]-[C;D3:2](=[O:3])-[O;D1:4]>>[C:1]-[C;D3:2](=[O:3])-[O;D2:4]-[C;D2:6]-[C;D1:5]$[O:1]-[C;D3:2](=[O:3])-[C;D2:4]-[C;D3:5]-1-[C;D2:6]-[N;D2:7]=[C;D3:8](-[C;D3:9](:[C:10]):[N:11])-[S;D2:12]-1>>[O:1]-[C;D3:2](=[O:3])-[C;D2:4]#[C;D2:5]-[C;D1:6].[N;D1:7]-[C;D3:8](-[C;D3:9](:[C:10]):[N:11])=[S;D1:12]$[N:1]:[C;D3:2](-[C;D3:3](-[N;D1:4])=[S;D1:5]):[C:6]>>[S;D1:5]=[P;D4:16]-1(-[S;D2:15]-[P:13](-[C:12]:2:[C:11]:[C:10]:[C:9](-[O:8]-[C:7]):[C:27]:[C:26]:2)(=[S:14])-[S;D2:25]-1)-[C;D3:17]:3:[C:18]:[C:19]:[C:20](-[O:21]-[C:22]):[C:23]:[C:24]:3.[N:1]:[C;D3:2](-[C;D3:3](-[N;D1:4])=[O;D1:28]):[C:6]	1	1	3266	CCc1cc(Oc2ccc(S(C)(=O)=O)nc2)cc2cc(C3=NCC(CC(=O)N4CCS(=O)CC4)S3)[nH]c12
[C;D2:1]-[C;D3:2](=[O;D1:3])-[O;D1:4]>>[C;D2:1]-[C;D2:2]#[N;D1:5].[O;D0:3].[O;D0:4]$[C;D2:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D2:1]-[C;D2:2]-[Br;D1:5].[C;D1:3]#[N;D1:4]$[C;D2:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[C;D4:5](-[Br;D1:4])(-[Br;D1:6])-[Br;D1:7].[C;D2:1]-[C;D2:2]-[O;D1:8]$[C;D2:1]-[O;D1:2]>>[C;D2:1]-[O;D2:2]-[C;D3:4](-[C;D1:3])=[O;D1:5]	1	1	355	CC(=O)N1CC(CCC(=O)O)c2c(C)cc(C)cc21
[C;D2:1]-[C;D3:2](=[O;D1:3])-[O;D1:4]>>[C;D2:1]-[C;D2:2]#[N;D1:5].[O;D0:3].[O;D0:4]$[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Br;D1:5].[C;D1:3]#[N;D1:4]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[P;D3:5](-[Br;D1:4])-[Br;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](-[O;D1:3])=[O;D1:4]	1	1	236	COc1cc(CC(=O)O)c(Cl)cc1Cl
[C;D2:1]-[C;D3:2](=[O;D1:3])-[O;D1:4]>>[O;D1:4]-[C;D2:6]-[C;D1:5].[C;D2:1]-[C;D2:2]#[N;D1:7].[O;D0:3]$[N:1]:[C;D3:3](:[C:2])-[C;D2:4]-[C;D2:5]#[N;D1:6]>>[C;D2:5](#[N;D1:6])-[C;D1:7].[N:1]:[C;D3:3](:[C:2])-[C;D2:4]-[Cl;D1:8]$[N:1]:[C;D3:3](:[C:2])-[C;D2:4]-[Cl;D1:5]>>[Cl;D1:5]-[S;D3:7](=[O;D1:6])-[Cl;D1:8].[N:1]:[C;D3:3](:[C:2])-[C;D2:4]-[O;D1:9]$[N:1]:[C;D3:3](:[C:2])-[C;D2:4]-[O;D1:5]>>[N:1]:[C;D3:3](:[C:2])-[C;D3:4](=[O;D1:5])-[O;D2:8]-[C;D2:7]-[C:6]	1	1	216	Cn1nc(-c2ccc(OC(F)(F)F)cc2)cc1CC(=O)O
[C;D2:1]-[C;D3:2]:1:[C;D2:3]:[S;D2:4]:[C;D3:5](-[C;D3:6]):[N;D2:7]:1>>[C;D2:1]-[C;D3:2](-[C;D2:3]-[Cl;D1:9])=[O;D1:8].[S;D1:4]=[C;D3:5](-[C;D3:6])-[N;D1:7]$[C;D2:1]-[C;D3:2](=[O;D1:3])-[C;D2:4]>>[C;D2:1]-[C;D3:2](-[O;D1:3])-[C;D2:4]$[C;D3:1](-[O;D1:2])-[C;D2:3]-[Cl;D1:4]>>[C;D3:1]-1-[O;D2:2]-[C;D2:3]-1.[Cl;D0:4]$[C;D2:1]-[C;D3:2]-1-[C;D2:3]-[O;D2:4]-1>>[O;D1:4]-[O;D2:7]-[C;D3:6](=[O:5])-[C:8]:1:[C:9]:[C:10]:[C:11]:[C:12](-[Cl:13]):[C:14]:1.[C;D2:1]-[C;D2:2]=[C;D1:3]	1	1	925	COC(=O)C(C)(C)OCCCCCCCc1csc(-c2ccccc2)n1
[C;D2:1]-[C;D3:2]:1:[C;D2:3]:[S;D2:4]:[C;D3:5](-[C;D3:6]:[C:7]:[N:8]):[N;D2:9]:1>>[C;D2:1]-[C;D3:2](-[C;D2:3]-[Cl;D1:11])=[O;D1:10].[S;D1:4]=[C;D3:5](-[C;D3:6]:[C:7]:[N:8])-[N;D1:9]$[N;D1:1]-[C;D3:2](=[S;D1:3])-[C;D3:4]:[C:5]:[N:6]>>[S;D1:3]=[P;D4:16]-1(-[S;D2:15]-[P:13](-[C:12]:2:[C:11]:[C:10]:[C:9](-[O:8]-[C:7]):[C:27]:[C:26]:2)(=[S:14])-[S;D2:25]-1)-[C;D3:17]:3:[C:18]:[C:19]:[C:20](-[O:21]-[C:22]):[C:23]:[C:24]:3.[N;D1:1]-[C;D3:2](-[C;D3:4]:[C:5]:[N:6])=[O;D1:28]$[N;D1:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]:[C:5]:[N:6]>>[C;D3:2](=[O;D1:3])(-[C;D3:4]:[C:5]:[N:6])-[O;D1:7].[N;D0:1]$[O;D1:1]=[C;D3:2](-[O;D1:3])-[C;D3:4]:[C:5]:[N:6]>>[O;D1:3]-[C;D2:8]-[C;D1:7].[O;D1:1]=[C;D3:2](-[C;D3:4]:[C:5]:[N:6])-[C;D4:10](-[F;D1:9])(-[F;D1:11])-[F;D1:12]	1	1	80	ClCc1csc(-c2cn(CC3CCCCC3)c3c(Cl)cccc23)n1
[C;D2:1]-[C;D3:2]:1:[N;D2:3]:[N;D2:4]:[N;D2:5]:[N;D2:6]:1>>[C;D2:1]-[C;D2:2]#[N;D1:3].[N;D1-:4]=[N;D2+:5]=[N;D1-:6]$[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Br;D1:5].[C;D1:3]#[N;D1:4]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[C;D4:5](-[Br;D1:4])(-[Br;D1:6])-[Br;D1:7].[C;D3:1]-[C;D2:2]-[O;D1:8]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:6]-[C;D2:5]-[C:4]	1	1	218	Cc1cccc(C)c1COc1cccc(Cc2nnn[nH]2)c1C
[C;D2:1]-[C;D3:2]:1:[N;D2:3]:[O;D2:4]:[C;D3:5](-[C;D1:6]):[N;D2:7]:1>>[C;D3:5](-[C;D1:6])(=[O;D1:8])-[Cl;D1:9].[C;D2:1]-[C;D3:2](-[N;D2:3]-[O;D1:4])=[N;D1:7]$[C;D2:1]-[C;D3:2](=[N;D1:3])-[N;D2:4]-[O;D1:5]>>[C;D2:1]-[C;D2:2]#[N;D1:3].[N;D1:4]-[O;D1:5]$[C;D2:1]-[C;D2:2]#[N;D1:3]>>[C;D2:1]-[C;D3:2](-[N;D1:3])=[O;D1:4]$[C;D2:1]-[C;D3:2](-[N;D1:3])=[O;D1:4]>>[N;D2:3]:1:[C;D2:14]:[C;D2:13]:[N;D3:12](-[C:6](=[O:5])-[N:7]:2:[C:8]:[C:9]:[N:10]:[C:11]:2):[C;D2:15]:1.[C;D2:1]-[C;D3:2](=[O;D1:4])-[O;D1:16]	1	1	2074	CON=C(CCc1noc(C)n1)c1ccc(Cl)c(Cl)c1
[C;D2:1]-[C;D3:2]:1:[N;D2:3]:[O;D2:4]:[C;D3:5](=[O;D1:6]):[N;D2:7]:1>>[C;D2:1]-[C;D3:2](=[N;D2:3]-[O;D1:4])-[N;D1:7].[C;D3:5](=[O;D1:6])(-[N;D3:10]:1:[C;D2:9]:[C:8]:[N:17]:[C;D2:16]:1)-[N;D3:11]:2:[C;D2:12]:[C:13]:[N:14]:[C;D2:15]:2$[C;D2:1]-[C;D3:2](-[N;D1:3])=[N;D2:4]-[O;D1:5]>>[C;D2:1]-[C;D2:2]#[N;D1:3].[N;D1:4]-[O;D1:5]$[C;D2:1]-[C;D2:2]#[N;D1:3]>>[C;D2:1]-[C;D3:2](-[N;D1:3])=[O;D1:4]$[C;D2:1]-[C;D3:2](-[N;D1:3])=[O;D1:4]>>[C;D2:1]-[C;D3:2](=[O;D1:4])-[O;D1:5].[N;D0:3]	1	1	1517	CCC(CC)N1C(=O)[C@@](C)(Cc2noc(=O)[nH]2)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1
[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]$[C;D2:1]-[C;D2:2]-[N;D2:3]=[N;D2+:4]>>[C;D2:1]-[C;D2:2]-[O;D2:9]-[S;D4:6](-[C:5])(=[O:7])=[O:8].[N;D1-:3]=[N;D2+:4]$[C;D2:1]-[O;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[O;D1:2]$[C;D2:1]-[C;D2:2]-[O;D1:3]>>[C;D2:1]-[C;D3:2](-[O;D2:3]-[C;D2:5]-[C;D1:4])=[O;D1:6]	1	1	3676	CC(C)(C)OC(=O)N1CCc2c(n(CCN)c3ccccc23)CC1
[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]$[C;D2:1]-[C;D2:2]-[N;D2:3]=[N;D2+:4]>>[C;D2:1]-[C;D2:2]-[O;D2:9]-[S;D4:6](-[C:5])(=[O:7])=[O:8].[N;D1-:3]=[N;D2+:4]$[C;D2:1]-[O;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[O;D1:2]$[C;D2:1]-[O;D1:2]>>[C;D2:1]-[O;D2:2]-[C;D3:6]-1-[C;D2:5]-[C:4]-[C:3]-[C:8]-[O;D2:7]-1	1	1	231	CCOC(=O)C(C)(CCCc1ccccc1)Cc1ccc(OCCN)cc1
[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]$[C;D3:1]-[C;D2:2]-[N;D2:3]=[N;D2+:4]>>[C;D3:1]-[C;D2:2]-[O;D2:13]-[S;D4:10](-[C:9]:1:[C:8]:[C:7]:[C:6](-[C:5]):[C:15]:[C:14]:1)(=[O:11])=[O:12].[N;D1-:3]=[N;D2+:4]$[C;D2:1]-[O;D2:2]-[S;D4:3](=[O;D1:4])(=[O;D1:5])-[C;D3:6]:1:[C:7]:[C:8]:[C:9](-[C:10]):[C:11]:[C:12]:1>>[S;D4:3](=[O;D1:4])(=[O;D1:5])(-[C;D3:6]:1:[C:7]:[C:8]:[C:9](-[C:10]):[C:11]:[C:12]:1)-[Cl;D1:13].[C;D2:1]-[O;D1:2]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:6]-[C;D2:5]-[C:4]	1	1	322	CON=C1CN(C(=O)OCc2ccccc2)CC1CN
[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]$[C;D3:1]-[C;D2:2]-[N;D2:3]=[N;D2+:4]>>[C;D3:1]-[C;D2:2]-[O;D2:9]-[S;D4:6](-[C:5])(=[O:7])=[O:8].[N;D1-:3]=[N;D2+:4]$[C;D2:1]-[O;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[O;D1:2]$[C;D3:1]-[O;D2:2]-[C;D3:3](-[C;D2:4]-[O;D1:5])-[C;D2:6]>>[O;D1:5]-[O;D2:9]-[C;D3:8](=[O:7])-[C:10]:1:[C:11]:[C:12]:[C:13]:[C:14](-[Cl:15]):[C:16]:1.[C;D3:1]-[O;D1:2].[C;D2:3](=[C;D1:4])-[C;D2:6]	1	1	492	Cc1cc2c(c3ccc(=O)[nH]c13)OC(CN)C2
[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]$[C;D4:1]-[C;D2:2]-[N;D2:3]=[N;D2+:4]>>[C;D4:1]-[C;D2:2]-[I;D1:5].[N;D1-:3]=[N;D2+:4]$[C;D4:1]-[C;D2:2]-[I;D1:3]>>[I;D1:3]-[I;D1:4].[C;D4:1]-[C;D2:2]-[O;D1:5]$[C;D4:1]-[C;D2:2]-[O;D1:3]>>[C;D4:1]-[C;D3:2](=[O;D1:3])-[O;D2:6]-[C;D2:5]-[C:4]	1	1	254	Cc1ccc(C(F)(F)CN)nc1
[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D3:2]-1-[C;D3:4](=[O;D1:3])-[C;D3:5]:2:[C:6]:[C:7]:[C:8]:[C:9]:[C;D3:10]:2-[C;D3:11]-1=[O;D1:12]$[C;D2:1]-[C;D2:2]-[N;D3:3]-1-[C;D3:4](=[O:5])-[C:6]:[C:7]-[C;D3:8]-1=[O:9]>>[C;D2:1]-[C;D2:2]-[I;D1:10].[N;D2:3]-1-[C;D3:4](=[O:5])-[C:6]:[C:7]-[C;D3:8]-1=[O:9]$[C;D2:1]-[C;D2:2]-[I;D1:3]>>[C;D2:1]-[C;D2:2]-[Cl;D1:4].[I;D0:3]$[C;D3:1]-[C;D4:2](-[C;D2:3]#[N:4])(-[C;D2:5]-[C;D2:6])-[S;D2:7]>>[C;D2:5](-[C;D2:6])-[Br;D1:8].[C;D3:1]-[C;D3:2](-[C;D2:3]#[N:4])-[S;D2:7]	1	1	1586	COc1ccc(C(C#N)(CCCCCN)Sc2ccc(C)cc2)cc1OC
